country,economic_variable,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,Total natural resources rents (% of GDP),1,0,0,0,0,1,2,2
Aruba,Adjusted net national income per capita (constant 2015 US$),NA,NA,24192,NA,NA,NA,NA,NA
Aruba,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Aruba,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Aruba,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Aruba,Total natural resources rents (% of GDP),0,0,0,0,0,0,NA,NA
Australia,Adjusted net national income per capita (constant 2015 US$),NA,NA,44267,NA,NA,NA,NA,NA
Australia,Gini index,NA,34,NA,33,NA,34,NA,NA
Australia,Income share held by highest 20%,NA,42,NA,41,NA,41,NA,NA
Australia,Income share held by lowest 20%,NA,7,NA,7,NA,7,NA,NA
Australia,Total natural resources rents (% of GDP),5,4,3,4,5,5,5,5
Austria,Adjusted net national income per capita (constant 2015 US$),35955,36018,35786,36777,36509,37169,37580,34404
Austria,Gini index,30,30,30,30,29,30,30,NA
Austria,Income share held by highest 20%,38,38,38,38,37,38,38,NA
Austria,Income share held by lowest 20%,8,8,7,7,8,7,7,NA
Austria,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Azerbaijan,Adjusted net national income per capita (constant 2015 US$),NA,NA,4460,NA,NA,NA,NA,NA
Azerbaijan,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,Total natural resources rents (% of GDP),26,22,14,15,20,29,25,18
"Bahamas, The",Adjusted net national income per capita (constant 2015 US$),25421,25762,26221,26223,27133,27089,28201,21071
"Bahamas, The",Gini index,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas, The",Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas, The",Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas, The",Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Bahrain,Adjusted net national income per capita (constant 2015 US$),17739,17406,17402,17825,18089,17485,17796,16341
Bahrain,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,Total natural resources rents (% of GDP),24,22,12,8,10,13,11,8
Bangladesh,Adjusted net national income per capita (constant 2015 US$),1118,1147,1207,1075,1126,1218,1388,1441
Bangladesh,Gini index,NA,NA,NA,32,NA,NA,NA,NA
Bangladesh,Income share held by highest 20%,NA,NA,NA,41,NA,NA,NA,NA
Bangladesh,Income share held by lowest 20%,NA,NA,NA,8,NA,NA,NA,NA
Bangladesh,Total natural resources rents (% of GDP),1,1,0,0,0,0,0,0
Barbados,Adjusted net national income per capita (constant 2015 US$),NA,NA,14442,NA,NA,NA,NA,NA
Barbados,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Barbados,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Barbados,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Barbados,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Belarus,Adjusted net national income per capita (constant 2015 US$),4964,5120,4891,4610,4799,5012,5123,4883
Belarus,Gini index,26,27,25,25,25,25,25,24
Belarus,Income share held by highest 20%,36,36,35,35,35,35,35,34
Belarus,Income share held by lowest 20%,9,9,9,9,9,10,10,10
Belarus,Total natural resources rents (% of GDP),1,1,1,1,1,1,1,1
Belgium,Adjusted net national income per capita (constant 2015 US$),32776,33181,33821,34130,34382,34690,35457,32849
Belgium,Gini index,27,28,27,27,27,27,27,NA
Belgium,Income share held by highest 20%,36,36,36,36,36,36,36,NA
Belgium,Income share held by lowest 20%,8,8,8,8,8,8,9,NA
Belgium,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Belize,Adjusted net national income per capita (constant 2015 US$),3337,3441,3751,3765,3749,3679,3749,3162
Belize,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Belize,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Belize,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Belize,Total natural resources rents (% of GDP),3,2,1,1,0,0,0,0
Benin,Adjusted net national income per capita (constant 2015 US$),896,925,927,940,947,977,1025,1027
Benin,Gini index,NA,NA,47,NA,NA,37,NA,NA
Benin,Income share held by highest 20%,NA,NA,52,NA,NA,45,NA,NA
Benin,Income share held by lowest 20%,NA,NA,3,NA,NA,7,NA,NA
Benin,Total natural resources rents (% of GDP),3,3,4,4,4,2,2,2
Bermuda,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Bhutan,Adjusted net national income per capita (constant 2015 US$),2016,2105,2186,2310,2425,2504,2621,2387
Bhutan,Gini index,NA,NA,NA,NA,37,NA,NA,NA
Bhutan,Income share held by highest 20%,NA,NA,NA,NA,44,NA,NA,NA
Bhutan,Income share held by lowest 20%,NA,NA,NA,NA,6,NA,NA,NA
Bhutan,Total natural resources rents (% of GDP),3,3,4,4,3,1,2,2
Bolivia,Adjusted net national income per capita (constant 2015 US$),2435,2483,2526,2606,2683,2770,2816,2526
Bolivia,Gini index,47,47,46,45,44,42,41,43
Bolivia,Income share held by highest 20%,51,52,51,49,49,47,47,49
Bolivia,Income share held by lowest 20%,3,3,3,3,3,4,5,4
Bolivia,Total natural resources rents (% of GDP),10,8,3,3,5,5,3,2
Bosnia and Herzegovina,Adjusted net national income per capita (constant 2015 US$),3483,3557,3816,4081,4273,4527,4746,4627
Bosnia and Herzegovina,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Bosnia and Herzegovina,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Bosnia and Herzegovina,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Bosnia and Herzegovina,Total natural resources rents (% of GDP),1,1,1,1,1,1,0,0
Botswana,Adjusted net national income per capita (constant 2015 US$),4442,5038,4726,5271,5023,4889,4795,4524
Botswana,Gini index,NA,NA,53,NA,NA,NA,NA,NA
Botswana,Income share held by highest 20%,NA,NA,58,NA,NA,NA,NA,NA
Botswana,Income share held by lowest 20%,NA,NA,3,NA,NA,NA,NA,NA
Botswana,Total natural resources rents (% of GDP),1,0,0,0,0,0,0,0
Brazil,Adjusted net national income per capita (constant 2015 US$),8091,7985,7619,7307,7352,7299,7357,7001
Brazil,Gini index,52,52,51,53,53,53,53,48
Brazil,Income share held by highest 20%,57,56,56,58,57,58,57,54
Brazil,Income share held by lowest 20%,3,3,3,3,3,3,3,4
Brazil,Total natural resources rents (% of GDP),3,3,2,2,2,3,3,3
British Virgin Islands,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
British Virgin Islands,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
British Virgin Islands,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
British Virgin Islands,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
British Virgin Islands,Total natural resources rents (% of GDP),NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,Adjusted net national income per capita (constant 2015 US$),29369,29083,25926,24563,24911,23540,24740,22388
Brunei Darussalam,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,Total natural resources rents (% of GDP),22,21,18,14,17,26,22,17
Bulgaria,Adjusted net national income per capita (constant 2015 US$),5502,5662,5819,6167,6467,6639,7113,7120
Bulgaria,Gini index,36,37,38,40,40,41,40,NA
Bulgaria,Income share held by highest 20%,42,43,44,46,46,47,46,NA
Bulgaria,Income share held by lowest 20%,5,6,5,5,5,5,5,NA
Bulgaria,Total natural resources rents (% of GDP),1,0,0,0,0,0,0,0
Burkina Faso,Adjusted net national income per capita (constant 2015 US$),530,531,544,573,593,622,644,NA
Burkina Faso,Gini index,NA,35,NA,NA,NA,47,NA,NA
Burkina Faso,Income share held by highest 20%,NA,44,NA,NA,NA,54,NA,NA
Burkina Faso,Income share held by lowest 20%,NA,8,NA,NA,NA,5,NA,NA
Burkina Faso,Total natural resources rents (% of GDP),10,10,11,12,12,8,8,8
Burundi,Adjusted net national income per capita (constant 2015 US$),185,186,207,194,186,195,198,209
Burundi,Gini index,38,NA,NA,NA,NA,NA,NA,NA
Burundi,Income share held by highest 20%,46,NA,NA,NA,NA,NA,NA,NA
Burundi,Income share held by lowest 20%,6,NA,NA,NA,NA,NA,NA,NA
Burundi,Total natural resources rents (% of GDP),17,17,15,18,18,12,12,12
Cabo Verde,Adjusted net national income per capita (constant 2015 US$),2413,2382,2430,2525,2583,2710,2840,2353
Cabo Verde,Gini index,NA,NA,42,NA,NA,NA,NA,NA
Cabo Verde,Income share held by highest 20%,NA,NA,48,NA,NA,NA,NA,NA
Cabo Verde,Income share held by lowest 20%,NA,NA,5,NA,NA,NA,NA,NA
Cabo Verde,Total natural resources rents (% of GDP),16,11,9,10,12,14,13,11
Cambodia,Adjusted net national income per capita (constant 2015 US$),937,947,991,1052,1113,1214,1318,1269
Cambodia,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Cambodia,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Cambodia,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Cambodia,Total natural resources rents (% of GDP),1,2,1,1,1,0,0,1
Cameroon,Adjusted net national income per capita (constant 2015 US$),1054,1100,1127,1155,1156,1179,1202,1239
Cameroon,Gini index,NA,46,NA,NA,NA,NA,NA,NA
Cameroon,Income share held by highest 20%,NA,51,NA,NA,NA,NA,NA,NA
Cameroon,Income share held by lowest 20%,NA,4,NA,NA,NA,NA,NA,NA
Cameroon,Total natural resources rents (% of GDP),7,7,5,5,6,6,6,4
Canada,Adjusted net national income per capita (constant 2015 US$),36051,36564,35274,35199,36589,36628,37041,34083
Canada,Gini index,33,33,33,32,33,NA,NA,NA
Canada,Income share held by highest 20%,40,40,40,40,40,NA,NA,NA
Canada,Income share held by lowest 20%,6,7,6,7,7,NA,NA,NA
Canada,Total natural resources rents (% of GDP),1,1,0,0,1,2,1,1
Cayman Islands,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Central African Republic,Adjusted net national income per capita (constant 2015 US$),283,273,289,325,307,371,367,350
Central African Republic,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,Total natural resources rents (% of GDP),12,11,12,13,13,10,9,9
Chad,Adjusted net national income per capita (constant 2015 US$),641,659,593,532,436,460,466,379
Chad,Gini index,NA,NA,NA,NA,NA,37,NA,NA
Chad,Income share held by highest 20%,NA,NA,NA,NA,NA,45,NA,NA
Chad,Income share held by lowest 20%,NA,NA,NA,NA,NA,7,NA,NA
Chad,Total natural resources rents (% of GDP),22,21,13,13,21,24,21,15
Channel Islands,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Channel Islands,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Channel Islands,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Channel Islands,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Channel Islands,Total natural resources rents (% of GDP),NA,NA,NA,NA,NA,NA,NA,NA
Chile,Adjusted net national income per capita (constant 2015 US$),10660,10958,11295,11168,11043,10857,10753,10454
Chile,Gini index,45,NA,44,NA,44,NA,NA,44
Chile,Income share held by highest 20%,52,NA,51,NA,51,NA,NA,51
Chile,Income share held by lowest 20%,5,NA,5,NA,5,NA,NA,5
Chile,Total natural resources rents (% of GDP),7,6,4,3,5,5,4,2
China,Adjusted net national income per capita (constant 2015 US$),5259,5679,6039,6498,6901,7143,7453,7438
China,Gini index,39,39,38,38,39,38,38,NA
China,Income share held by highest 20%,46,45,45,45,45,45,45,NA
China,Income share held by lowest 20%,6,6,6,6,6,6,6,NA
China,Total natural resources rents (% of GDP),3,2,1,1,1,1,1,1
Colombia,Adjusted net national income per capita (constant 2015 US$),4846,5064,5214,5298,5270,5286,5371,4946
Colombia,Gini index,52,52,51,50,49,50,51,54
Colombia,Income share held by highest 20%,57,57,55,55,54,55,56,58
Colombia,Income share held by lowest 20%,3,3,3,3,4,4,3,2
Colombia,Total natural resources rents (% of GDP),7,6,3,2,3,5,4,3
Comoros,Adjusted net national income per capita (constant 2015 US$),1126,1139,1190,1211,1253,1285,1260,1195
Comoros,Gini index,NA,45,NA,NA,NA,NA,NA,NA
Comoros,Income share held by highest 20%,NA,50,NA,NA,NA,NA,NA,NA
Comoros,Income share held by lowest 20%,NA,4,NA,NA,NA,NA,NA,NA
Comoros,Total natural resources rents (% of GDP),1,1,2,2,2,1,1,1
"Congo, Dem. Rep.",Adjusted net national income per capita (constant 2015 US$),315,308,324,326,378,426,419,431
"Congo, Dem. Rep.",Gini index,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Dem. Rep.",Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Dem. Rep.",Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Dem. Rep.",Total natural resources rents (% of GDP),25,24,20,20,24,17,13,14
"Congo, Rep.",Adjusted net national income per capita (constant 2015 US$),1712,1860,1564,1221,852,733,528,511
"Congo, Rep.",Gini index,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Rep.",Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Rep.",Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Rep.",Total natural resources rents (% of GDP),36,32,17,18,33,47,45,37
Costa Rica,Adjusted net national income per capita (constant 2015 US$),9730,9971,10441,10884,11022,11118,11177,10649
Costa Rica,Gini index,49,48,48,48,48,48,48,49
Costa Rica,Income share held by highest 20%,54,53,53,54,54,53,53,54
Costa Rica,Income share held by lowest 20%,4,4,4,4,4,4,4,4
Costa Rica,Total natural resources rents (% of GDP),1,1,1,1,1,0,0,0
Cote d'Ivoire,Adjusted net national income per capita (constant 2015 US$),1076,1245,1835,1924,1990,2089,2142,2242
Cote d'Ivoire,Gini index,NA,NA,41,NA,NA,37,NA,NA
Cote d'Ivoire,Income share held by highest 20%,NA,NA,47,NA,NA,44,NA,NA
Cote d'Ivoire,Income share held by lowest 20%,NA,NA,5,NA,NA,7,NA,NA
Cote d'Ivoire,Total natural resources rents (% of GDP),4,5,3,3,3,3,3,2
Croatia,Adjusted net national income per capita (constant 2015 US$),9390,9405,9971,10202,10891,11377,11909,11146
Croatia,Gini index,32,32,31,30,30,29,28,NA
Croatia,Income share held by highest 20%,39,39,38,38,37,37,37,NA
Croatia,Income share held by lowest 20%,7,7,7,7,7,7,8,NA
Croatia,Total natural resources rents (% of GDP),1,0,0,0,0,0,0,0
Cuba,Adjusted net national income per capita (constant 2015 US$),6194,6366,6703,6930,7034,7115,NA,NA
Cuba,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,Total natural resources rents (% of GDP),1,1,0,0,0,1,0,0
Curacao,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Curacao,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Curacao,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Curacao,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Curacao,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Cyprus,Adjusted net national income per capita (constant 2015 US$),19088,18571,20097,20938,22345,23099,23689,21381
Cyprus,Gini index,37,35,34,32,31,32,31,NA
Cyprus,Income share held by highest 20%,45,43,42,41,40,41,40,NA
Cyprus,Income share held by lowest 20%,7,7,7,8,8,8,8,NA
Cyprus,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Czechia,Adjusted net national income per capita (constant 2015 US$),11765,12159,12891,13312,14111,14549,14840,14283
Czechia,Gini index,26,25,25,25,24,25,25,NA
Czechia,Income share held by highest 20%,36,36,35,35,35,35,35,NA
Czechia,Income share held by lowest 20%,9,9,9,10,10,10,10,NA
Czechia,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Denmark,Adjusted net national income per capita (constant 2015 US$),43487,44950,45788,46541,47382,48215,49015,48539
Denmark,Gini index,28,28,28,28,28,28,27,NA
Denmark,Income share held by highest 20%,37,37,37,37,38,37,37,NA
Denmark,Income share held by lowest 20%,9,9,9,9,9,9,9,NA
Denmark,Total natural resources rents (% of GDP),1,1,0,0,0,0,0,0
Djibouti,Adjusted net national income per capita (constant 2015 US$),1681,1911,2073,2102,2107,2373,2617,2599
Djibouti,Gini index,44,NA,NA,NA,41,NA,NA,NA
Djibouti,Income share held by highest 20%,50,NA,NA,NA,47,NA,NA,NA
Djibouti,Income share held by lowest 20%,4,NA,NA,NA,5,NA,NA,NA
Djibouti,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Dominica,Adjusted net national income per capita (constant 2015 US$),NA,NA,6242,NA,NA,NA,NA,NA
Dominica,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
Dominican Republic,Adjusted net national income per capita (constant 2015 US$),5368,5667,6231,6608,6703,7034,7311,6364
Dominican Republic,Gini index,47,44,45,45,42,43,41,39
Dominican Republic,Income share held by highest 20%,53,50,51,51,48,50,48,46
Dominican Republic,Income share held by lowest 20%,4,5,5,4,5,5,6,6
Dominican Republic,Total natural resources rents (% of GDP),1,1,0,1,1,0,1,1
Ecuador,Adjusted net national income per capita (constant 2015 US$),5009,5114,4960,4770,4831,4690,4562,4051
Ecuador,Gini index,46,45,46,45,44,45,45,47
Ecuador,Income share held by highest 20%,52,50,51,50,50,51,51,52
Ecuador,Income share held by lowest 20%,4,4,4,4,4,4,4,4
Ecuador,Total natural resources rents (% of GDP),13,11,4,3,5,7,6,4
"Egypt, Arab Rep.",Adjusted net national income per capita (constant 2015 US$),2833,2868,3047,3115,3008,3073,3172,3306
"Egypt, Arab Rep.",Gini index,NA,NA,31,NA,31,NA,NA,NA
"Egypt, Arab Rep.",Income share held by highest 20%,NA,NA,41,NA,41,NA,NA,NA
"Egypt, Arab Rep.",Income share held by lowest 20%,NA,NA,9,NA,9,NA,NA,NA
"Egypt, Arab Rep.",Total natural resources rents (% of GDP),9,8,4,3,5,6,4,2
El Salvador,Adjusted net national income per capita (constant 2015 US$),3005,3019,3125,3187,3183,3182,3315,3025
El Salvador,Gini index,43,41,40,40,38,38,38,NA
El Salvador,Income share held by highest 20%,49,48,47,46,44,45,45,NA
El Salvador,Income share held by lowest 20%,5,5,6,5,6,6,6,NA
El Salvador,Total natural resources rents (% of GDP),0,1,0,1,0,0,0,0
Equatorial Guinea,Adjusted net national income per capita (constant 2015 US$),4235,4518,4740,4092,3416,3244,2814,2447
Equatorial Guinea,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,Total natural resources rents (% of GDP),34,29,18,16,22,30,27,23
Eritrea,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,Total natural resources rents (% of GDP),NA,NA,NA,NA,NA,NA,NA,NA
Estonia,Adjusted net national income per capita (constant 2015 US$),13226,13842,14201,14875,15591,16425,17019,16851
Estonia,Gini index,35,34,32,31,30,30,30,NA
Estonia,Income share held by highest 20%,42,42,40,39,38,38,38,NA
Estonia,Income share held by lowest 20%,6,7,7,7,8,8,8,NA
Estonia,Total natural resources rents (% of GDP),1,1,1,1,1,1,1,1
Eswatini,Adjusted net national income per capita (constant 2015 US$),2824,2865,2910,2858,2829,3004,2887,2773
Eswatini,Gini index,NA,NA,NA,54,NA,NA,NA,NA
Eswatini,Income share held by highest 20%,NA,NA,NA,60,NA,NA,NA,NA
Eswatini,Income share held by lowest 20%,NA,NA,NA,3,NA,NA,NA,NA
Eswatini,Total natural resources rents (% of GDP),4,3,3,4,4,3,3,3
Ethiopia,Adjusted net national income per capita (constant 2015 US$),401,447,483,540,580,627,675,715
Ethiopia,Gini index,NA,NA,35,NA,NA,NA,NA,NA
Ethiopia,Income share held by highest 20%,NA,NA,43,NA,NA,NA,NA,NA
Ethiopia,Income share held by lowest 20%,NA,NA,7,NA,NA,NA,NA,NA
Ethiopia,Total natural resources rents (% of GDP),13,13,12,11,9,5,5,5
Faroe Islands,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
Faroe Islands,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
Faroe Islands,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Faroe Islands,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
Faroe Islands,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,NA
Fiji,Adjusted net national income per capita (constant 2015 US$),NA,NA,4099,NA,NA,NA,NA,NA
Fiji,Gini index,36,NA,NA,NA,NA,NA,30,NA
Fiji,Income share held by highest 20%,44,NA,NA,NA,NA,NA,39,NA
Fiji,Income share held by lowest 20%,7,NA,NA,NA,NA,NA,8,NA
Fiji,Total natural resources rents (% of GDP),1,1,1,1,1,1,1,1
Finland,Adjusted net national income per capita (constant 2015 US$),34265,34470,35152,35845,36626,37328,37568,36614
Finland,Gini index,27,26,27,27,27,27,27,NA
Finland,Income share held by highest 20%,36,36,36,36,36,36,37,NA
Finland,Income share held by lowest 20%,9,9,9,9,9,9,9,NA
Finland,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
France,Adjusted net national income per capita (constant 2015 US$),30009,30219,30878,31142,31675,31958,32473,29009
France,Gini index,32,32,32,31,31,32,NA,NA
France,Income share held by highest 20%,40,40,40,40,40,40,NA,NA
France,Income share held by lowest 20%,8,8,7,8,8,8,NA,NA
France,Total natural resources rents (% of GDP),0,0,0,0,0,0,0,0
French Polynesia,Adjusted net national income per capita (constant 2015 US$),NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,Gini index,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,Income share held by highest 20%,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,Income share held by lowest 20%,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,Total natural resources rents (% of GDP),NA,NA,NA,NA,NA,NA,NA,NA
